GDP,Birth Rate,Business Tax Rate,CO2 Emissions,Country,Days to Start Business,Ease of Business,Energy Usage,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Number of Records,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Region,Tourism Inbound,Tourism Outbound,Year
1.62E+13,0.013,0.464,,United States,5,4,2132446,0.179,8895,175,0.006,0.793,0.033,81,76,0.96,1,0.196,0.667,0.136,313873685,0.811,The Americas,2.00E+11,,12/1/2012
1.55E+13,0.013,0.465,,United States,5,,2191193,0.177,8467,187,0.006,0.697,0.033,81,76,0.944,1,0.197,0.669,0.133,311582564,0.809,The Americas,1.85E+11,,12/1/2011
1.50E+13,0.013,0.465,5433057,United States,5,,2215504,0.177,8254,187,0.006,0.717,0.033,81,76,0.913,1,0.198,0.671,0.131,309326295,0.808,The Americas,1.65E+11,,12/1/2010
1.47E+13,0.014,0.464,5656839,United States,5,,2277034,0.165,7769,187,0.007,0.74,0.051,81,76,0.852,1,0.201,0.673,0.127,304093966,0.804,The Americas,1.71E+11,,12/1/2008
1.45E+13,0.014,0.461,5828697,United States,6,,2337014,0.161,7486,325,0.007,0.75,0.081,80,75,0.821,1,0.202,0.673,0.125,301231207,0.803,The Americas,1.49E+11,,12/1/2007
1.44E+13,0.014,0.461,5311840,United States,5,,2164458,0.177,8009,187,0.006,0.71,0.033,81,76,0.886,1,0.2,0.672,0.128,306771529,0.806,The Americas,1.50E+11,,12/1/2009
1.39E+13,0.014,0.474,5737616,United States,6,,2296686,0.159,7110,325,0.007,0.689,0.08,80,75,0.763,1,0.204,0.672,0.124,298379912,0.801,The Americas,1.33E+11,,12/1/2006
1.31E+13,0.014,0.458,5826394,United States,6,,2318861,0.158,6732,325,0.007,0.68,0.062,80,75,0.683,1,0.205,0.671,0.123,295516599,0.799,The Americas,1.27E+11,,12/1/2005
1.23E+13,0.014,,5790765,United States,6,,2307819,0.157,6355,,0.007,0.648,0.043,80,75,0.625,1,0.207,0.67,0.123,292805298,0.798,The Americas,1.16E+11,94764000000,12/1/2004
1.15E+13,0.014,,5681664,United States,6,,2261151,0.156,5993,,0.007,0.617,0.041,80,75,0.548,1,0.209,0.669,0.123,290107933,0.796,The Americas,1.02E+11,82091000000,12/1/2003
1.10E+13,0.014,,5650950,United States,,,2255957,0.151,5578,,0.007,0.588,0.047,80,74,0.489,1,0.21,0.667,0.123,287625193,0.794,The Americas,1.04E+11,81860000000,12/1/2002
1.06E+13,0.014,,5601405,United States,,,2230817,0.142,5138,,0.007,0.491,0.069,79,74,0.447,1,0.212,0.665,0.123,284968955,0.792,The Americas,1.09E+11,85610000000,12/1/2001
1.03E+13,0.014,,5713560,United States,,,2273332,0.136,4790,,0.007,0.431,0.092,79,74,0.385,1,0.213,0.663,0.124,282162411,0.791,The Americas,1.21E+11,91473000000,12/1/2000
8.23E+12,0.012,0.637,,China,33,99,,0.054,322,338,0.012,0.423,0.06,77,74,0.808,1,0.18,0.733,0.087,1350695000,0.519,Asia,54937000000,,12/1/2012
7.32E+12,0.012,0.635,,China,38,,2727728,0.051,274,358,0.013,0.383,0.066,76,74,0.721,1,0.18,0.735,0.085,1344130000,0.506,Asia,53313000000,79010000000,12/1/2011
5.94E+12,0.008,0.494,,Japan,22,23,451501,0.101,4752,330,0.002,0.863,0.014,86,80,1.087,1,0.131,0.625,0.244,127561489,0.919,Asia,16197000000,40967000000,12/1/2012
5.93E+12,0.012,0.635,8286892,China,38,,2516731,0.05,216,358,0.014,0.343,0.058,76,74,0.632,1,0.181,0.735,0.084,1337705000,0.492,Asia,50154000000,59840000000,12/1/2010
5.91E+12,0.008,0.484,,Japan,22,,461468,0.1,4641,330,0.002,0.791,0.015,86,79,1.02,1,0.132,0.631,0.237,127817277,0.912,Asia,12534000000,39760000000,12/1/2011
5.50E+12,0.009,0.476,1170715,Japan,22,,499092,0.096,4115,355,0.002,0.782,0.016,86,80,0.968,1,0.133,0.638,0.23,127450459,0.905,Asia,15356000000,39306000000,12/1/2010
5.04E+12,0.009,0.553,1100650,Japan,22,,472174,0.095,3746,355,0.002,0.78,0.017,86,80,0.913,1,0.134,0.643,0.223,127557958,0.897,Asia,12537000000,34788000000,12/1/2009
4.99E+12,0.012,0.638,7692211,China,38,,2286137,0.051,189,464,0.015,0.289,0.053,76,73,0.553,1,0.184,0.734,0.082,1331260000,0.479,Asia,42632000000,47108000000,12/1/2009
4.85E+12,0.009,0.55,1206916,Japan,22,,495352,0.086,3259,355,0.003,0.754,0.019,86,79,0.867,1,0.135,0.649,0.216,127704040,0.889,Asia,13781000000,38976000000,12/1/2008
4.73E+12,0.009,,1219589,Japan,,,518964,0.076,2834,,0.003,0.3,0.021,85,78,0.531,1,0.146,0.682,0.172,126870000,0.786,Asia,5970000000,42643000000,12/1/2000
4.66E+12,0.009,,1259655,Japan,31,,522488,0.08,2914,,0.003,0.624,0.018,86,79,0.722,1,0.139,0.668,0.193,127761000,0.846,Asia,14343000000,48175000000,12/1/2004
4.57E+12,0.008,0.525,1238181,Japan,30,,520541,0.082,2928,315,0.003,0.669,0.017,85,79,0.76,1,0.138,0.663,0.198,127773000,0.86,Asia,15555000000,48102000000,12/1/2005
4.52E+12,0.012,0.799,7035444,China,41,,2120814,0.046,155,464,0.016,0.226,0.053,76,73,0.478,1,0.187,0.732,0.081,1324655000,0.465,Asia,44130000000,40987000000,12/1/2008
4.36E+12,0.009,0.525,1231302,Japan,22,,519807,0.082,2794,350,0.003,0.687,0.017,86,79,0.785,1,0.137,0.659,0.204,127756000,0.871,Asia,11490000000,37659000000,12/1/2006
4.36E+12,0.009,0.525,1251136,Japan,22,,515198,0.082,2801,350,0.003,0.743,0.019,86,79,0.844,1,0.136,0.654,0.21,127770750,0.88,Asia,12422000000,37261000000,12/1/2007
4.30E+12,0.009,,1237429,Japan,31,,506237,0.08,2693,,0.003,0.484,0.018,85,78,0.685,1,0.141,0.672,0.188,127718000,0.832,Asia,11475000000,36505000000,12/1/2003
4.16E+12,0.009,,1202266,Japan,,,510791,0.078,2554,,0.003,0.385,0.02,85,78,0.594,1,0.144,0.679,0.177,127149000,0.8,Asia,5750000000,35526000000,12/1/2001
3.98E+12,0.009,,1216751,Japan,,,510390,0.079,2455,,0.003,0.466,0.019,85,78,0.643,1,0.142,0.675,0.182,127445000,0.816,Asia,6069000000,34977000000,12/1/2002
3.63E+12,0.008,0.456,,Germany,15,,311770,0.113,4996,221,0.003,0.813,,83,78,1.097,1,0.133,0.657,0.21,81797673,0.745,Europe,53399000000,,12/1/2011
3.62E+12,0.008,0.494,783359,Germany,18,,334634,0.107,4718,196,0.004,0.78,,82,77,1.266,1,0.137,0.66,0.202,82110097,0.739,Europe,53398000000,,12/1/2008
3.49E+12,0.012,0.812,6791805,China,35,,2044606,0.044,113,832,0.017,0.16,0.075,76,73,0.41,1,0.192,0.729,0.079,1317885000,0.452,Asia,41126000000,33269000000,12/1/2007
3.43E+12,0.008,0.459,,Germany,15,19,307381,0.113,4683,207,0.003,0.823,,83,79,1.116,1,0.132,0.657,0.211,80425823,0.747,Europe,51581000000,96361000000,12/1/2012
3.32E+12,0.008,0.49,784016,Germany,18,,330719,0.105,4231,196,0.004,0.752,,82,77,1.151,1,0.139,0.662,0.198,82266372,0.737,Europe,49332000000,96549000000,12/1/2007
3.30E+12,0.008,0.439,732249,Germany,18,,313249,0.118,4727,196,0.004,0.79,,83,77,1.262,1,0.136,0.659,0.206,81902307,0.741,Europe,47466000000,93112000000,12/1/2009
3.30E+12,0.008,0.47,745384,Germany,15,,329769,0.115,4668,215,0.004,0.82,,83,78,1.065,1,0.134,0.658,0.208,81776930,0.743,Europe,49108000000,91166000000,12/1/2010
2.90E+12,0.008,0.474,808860,Germany,24,,340492,0.106,3746,196,0.004,0.722,,82,76,1.023,1,0.141,0.665,0.194,82376451,0.735,Europe,45538000000,85974000000,12/1/2006
2.86E+12,0.013,0.345,528906,United Kingdom,13,,210993,0.085,3953,105,0.005,0.751,0.055,82,77,1.211,1,0.177,0.662,0.161,61322463,0.805,Europe,48193000000,86747000000,12/1/2007
2.83E+12,0.013,0.645,372564,France,7,,264803,0.11,4877,132,0.004,0.707,,85,78,0.927,1,0.184,0.651,0.165,64371099,0.779,Europe,67779000000,50021000000,12/1/2008
2.78E+12,0.013,0.647,,France,7,,252827,0.116,4968,132,0.004,0.778,,86,79,0.941,1,0.183,0.646,0.171,65343588,0.786,Europe,65959000000,53914000000,12/1/2011
2.77E+12,0.008,0.477,806703,Germany,45,,335185,0.108,3624,196,0.004,0.687,,82,76,0.946,1,0.143,0.667,0.189,82469422,0.734,Europe,40531000000,84838000000,12/1/2005
2.73E+12,0.009,,825896,Germany,45,,340676,0.107,3524,,0.004,0.647,,82,76,0.851,1,0.146,0.67,0.184,82516260,0.733,Europe,36390000000,80624000000,12/1/2004
2.71E+12,0.012,0.807,6414463,China,35,,1938944,0.046,93,832,0.019,0.105,0.061,76,73,0.348,1,0.198,0.724,0.078,1311020000,0.439,Asia,37132000000,28242000000,12/1/2006
2.69E+12,0.013,0.342,522467,United Kingdom,13,,208209,0.09,3875,105,0.005,0.784,0.046,82,78,1.222,1,0.176,0.661,0.162,61806995,0.808,Europe,46285000000,83584000000,12/1/2008
2.62E+12,0.013,0.648,356924,France,7,,253469,0.117,4776,132,0.004,0.716,,85,78,0.921,1,0.184,0.65,0.166,64702921,0.781,Europe,58857000000,45806000000,12/1/2009
2.61E+12,0.013,0.647,,France,7,35,251706,0.117,4690,132,0.004,0.814,,86,79,0.974,1,0.183,0.643,0.175,65676758,0.788,Europe,63530000000,47159000000,12/1/2012
2.58E+12,0.013,0.65,375882,France,7,,263542,0.109,4413,132,0.004,0.661,,85,78,0.89,1,0.184,0.651,0.165,64012572,0.776,Europe,63701000000,46029000000,12/1/2007
2.57E+12,0.013,0.648,361273,France,7,,261157,0.117,4634,132,0.004,0.773,,85,78,0.914,1,0.184,0.648,0.168,65023142,0.783,Europe,56139000000,46157000000,12/1/2010
2.48E+12,0.012,0.346,542041,United Kingdom,13,,218961,0.084,3423,105,0.005,0.688,0.046,81,77,1.156,1,0.178,0.662,0.16,60846820,0.802,Europe,43803000000,77674000000,12/1/2006
2.48E+12,0.015,0.663,,Brazil,119,,270028,0.089,1119,2600,0.014,0.457,0.439,77,70,1.19,1,0.25,0.679,0.071,196935134,0.846,The Americas,6830000000,25070000000,12/1/2011
2.46E+12,0.013,0.361,,United Kingdom,12,,188074,0.094,3659,110,0.004,0.854,0.005,83,79,1.236,1,0.175,0.656,0.169,63258918,0.816,Europe,45940000000,64627000000,12/1/2011
2.46E+12,0.013,0.35,,United Kingdom,12,11,192381,0.094,3647,110,0.004,0.875,0.005,84,80,1.248,1,0.175,0.653,0.172,63695687,0.818,Europe,45966000000,66182000000,12/1/2012
2.42E+12,0.009,,833406,Germany,45,,338070,0.109,3206,,0.004,0.559,,81,76,0.773,1,0.148,0.673,0.179,82534176,0.732,Europe,30104000000,73203000000,12/1/2003
2.32E+12,0.012,0.347,541986,United Kingdom,13,,222638,0.083,3161,105,0.005,0.7,0.046,81,77,1.086,1,0.179,0.661,0.16,60401206,0.799,Europe,39411000000,72993000000,12/1/2005
2.31E+12,0.01,0.725,447187,Italy,10,,176004,0.089,3441,314,0.004,0.445,0.068,85,79,1.509,1,0.14,0.66,0.2,58826731,0.681,Europe,48757000000,37807000000,12/1/2008
2.30E+12,0.013,0.361,493505,United Kingdom,12,,201829,0.096,3489,110,0.004,0.85,0.005,82,79,1.236,1,0.176,0.659,0.166,62766365,0.813,Europe,40746000000,61368000000,12/1/2010
2.26E+12,0.012,0.8,5790017,China,48,,1775677,0.047,80,832,0.02,0.085,0.056,75,73,0.298,1,0.205,0.718,0.077,1303720000,0.425,Asia,31842000000,24721000000,12/1/2005
2.26E+12,0.013,0.65,382582,France,7,,266793,0.11,3907,132,0.004,0.469,,85,77,0.835,1,0.185,0.651,0.165,63617975,0.774,Europe,54450000000,39331000000,12/1/2006
2.25E+12,0.015,0.685,,Brazil,119,118,,0.093,1056,2600,0.013,0.486,0.366,77,70,1.25,1,0.246,0.681,0.073,198656019,0.849,The Americas,6890000000,26202000000,12/1/2012
2.22E+12,0.012,,540409,United Kingdom,13,,221558,0.08,2955,,0.005,0.656,0.044,81,77,0.995,1,0.181,0.66,0.159,59987905,0.796,Europe,37166000000,69076000000,12/1/2004
2.21E+12,0.013,0.349,475108,United Kingdom,12,,196485,0.099,3512,110,0.005,0.836,0.006,82,78,1.24,1,0.176,0.66,0.164,62276270,0.81,Europe,38564000000,61133000000,12/1/2009
2.20E+12,0.009,0.677,,Italy,6,,167416,0.092,3339,285,0.003,0.544,0.046,85,80,1.581,1,0.14,0.654,0.205,59379449,0.684,Europe,45368000000,35724000000,12/1/2011
2.14E+12,0.013,0.651,392072,France,7,,270660,0.11,3750,132,0.004,0.429,,84,77,0.783,1,0.185,0.651,0.164,63176246,0.771,Europe,51691000000,38813000000,12/1/2005
2.14E+12,0.016,0.663,419754,Brazil,119,,265887,0.09,989,2600,0.015,0.407,0.4,77,70,1.009,1,0.255,0.676,0.069,195210154,0.843,The Americas,6180000000,19340000000,12/1/2010
2.13E+12,0.01,0.754,462676,Italy,13,,179599,0.085,3058,340,0.004,0.408,0.063,84,79,1.51,1,0.141,0.66,0.199,58438310,0.68,Europe,46144000000,32754000000,12/1/2007
2.11E+12,0.01,0.677,401592,Italy,10,,164858,0.094,3306,314,0.004,0.488,0.048,85,79,1.495,1,0.14,0.658,0.201,59095365,0.682,Europe,41938000000,34399000000,12/1/2009
2.06E+12,0.013,,390103,France,7,,269777,0.11,3620,,0.004,0.392,0.066,84,77,0.73,1,0.186,0.651,0.164,62702121,0.769,Europe,52108000000,36029000000,12/1/2004
2.06E+12,0.009,0.677,406307,Italy,6,,170239,0.094,3205,285,0.003,0.537,0.04,85,80,1.548,1,0.14,0.657,0.203,59277417,0.683,Europe,40058000000,33053000000,12/1/2010
